700 0
420 0.19166
210 0.2275
185 0.2646
165 0.2079
145 0.1813
138 0.1876
134 0.1834
132 0.175
130 0.168
128 0.1596
126 0.1526
124 0.1498
122 0.1505
119 0.1288
117 0.1106
100 0
