700. 0
420. 0.2738
210. 0.325
185. 0.378
165. 0.297
145. 0.259
138. 0.268  
134. 0.262
132. 0.250
130. 0.240
128. 0.228
126. 0.218  
124. 0.214
122. 0.215
119. 0.184
117. 0.158
100. 0.00
