5475.5 132
5476.5 131
5477.5 128
5478.5 133
5479.5 126
5480.5 144
5481.5 125
5482.5 140
5483.5 134
5484.5 123
5485.5 137
5486.5 131
5487.5 162
5488.5 144
5489.5 160
5490.5 178
5491.5 156
5492.5 143
5493.5 171
5494.5 176
5495.5 162
5496.5 185
5497.5 171
5498.5 169
5499.5 172
5500.5 180
5501.5 209
5502.5 180
5503.5 178
5504.5 215
5505.5 184
5506.5 193
5507.5 229
5508.5 200
5509.5 192
5510.5 204
5511.5 235
5512.5 210
5513.5 220
5514.5 248
5515.5 243
5516.5 227
5517.5 256
5518.5 252
5519.5 229
5520.5 269
5521.5 255
5522.5 241
5523.5 298
5524.5 266
5525.5 276
5526.5 276
5527.5 284
5528.5 290
5529.5 282
5530.5 267
5531.5 305
5532.5 318
5533.5 316
5534.5 309
5535.5 333
5536.5 304
5537.5 314
5538.5 354
5539.5 308
5540.5 336
5541.5 307
5542.5 332
5543.5 327
5544.5 401
5545.5 386
5546.5 357
5547.5 375
5548.5 366
5549.5 355
5550.5 388
5551.5 393
5552.5 389
5553.5 396
5554.5 411
5555.5 418
5556.5 403
5557.5 415
5558.5 426
5559.5 448
5560.5 470
5561.5 446
5562.5 487
5563.5 480
5564.5 462
5565.5 469
5566.5 457
5567.5 459
5568.5 514
5569.5 509
5570.5 489
5571.5 512
5572.5 525
5573.5 483
5574.5 535
5575.5 507
5576.5 534
5577.5 526
5578.5 570
5579.5 544
5580.5 558
5581.5 542
5582.5 566
5583.5 530
5584.5 604
5585.5 580
5586.5 583
5587.5 607
5588.5 643
5589.5 632
5590.5 670
5591.5 612
5592.5 662
5593.5 708
5594.5 642
5595.5 655
5596.5 680
5597.5 647
5598.5 659
5599.5 687
5600.5 719
5601.5 718
5602.5 737
5603.5 718
5604.5 685
5605.5 736
5606.5 736
5607.5 709
5608.5 752
5609.5 774
5610.5 807
5611.5 749
5612.5 788
5613.5 796
5614.5 847
5615.5 846
5616.5 855
5617.5 820
5618.5 847
5619.5 810
5620.5 899
5621.5 866
5622.5 877
5623.5 905
5624.5 890
5625.5 920
5626.5 946
5627.5 871
5628.5 949
5629.5 905
5630.5 942
5631.5 923
5632.5 972
5633.5 930
5634.5 1053
5635.5 1032
5636.5 980
5637.5 1026
5638.5 1082
5639.5 1042
5640.5 1035
5641.5 989
5642.5 989
5643.5 1085
5644.5 1121
5645.5 1080
5646.5 1075
5647.5 1085
5648.5 1085
5649.5 1074
5650.5 1136
5651.5 1167
5652.5 1186
5653.5 1131
5654.5 1140
5655.5 1185
5656.5 1162
5657.5 1153
5658.5 1253
5659.5 1262
5660.5 1223
5661.5 1228
5662.5 1330
5663.5 1189
5664.5 1270
5665.5 1218
5666.5 1262
5667.5 1296
5668.5 1326
5669.5 1304
5670.5 1334
5671.5 1326
5672.5 1352
5673.5 1382
5674.5 1386
5675.5 1396
5676.5 1404
5677.5 1386
5678.5 1396
5679.5 1494
5680.5 1422
5681.5 1475
5682.5 1460
5683.5 1528
5684.5 1478
5685.5 1501
5686.5 1529
5687.5 1539
5688.5 1597
5689.5 1554
5690.5 1527
5691.5 1567
5692.5 1545
5693.5 1600
5694.5 1552
5695.5 1610
5696.5 1577
5697.5 1672
5698.5 1575
5699.5 1632
5700.5 1605
5701.5 1639
5702.5 1705
5703.5 1693
5704.5 1688
5705.5 1703
5706.5 1783
5707.5 1744
5708.5 1710
5709.5 1762
5710.5 1760
5711.5 1828
5712.5 1820
5713.5 1765
5714.5 1742
5715.5 1868
5716.5 1837
5717.5 1784
5718.5 1785
5719.5 1855
5720.5 1867
5721.5 1844
5722.5 1947
5723.5 1869
5724.5 1941
5725.5 1977
5726.5 1958
5727.5 1992
5728.5 1975
5729.5 1940
5730.5 2019
5731.5 1984
5732.5 2063
5733.5 2064
5734.5 1915
5735.5 2069
5736.5 2050
5737.5 2021
5738.5 2031
5739.5 2181
5740.5 2106
5741.5 2051
5742.5 2109
5743.5 2099
5744.5 2136
5745.5 2078
5746.5 2161
5747.5 2120
5748.5 2136
5749.5 2154
5750.5 2136
5751.5 2179
5752.5 2212
5753.5 2184
5754.5 2221
5755.5 2204
5756.5 2189
5757.5 2295
5758.5 2285
5759.5 2265
5760.5 2263
5761.5 2231
5762.5 2224
5763.5 2271
5764.5 2195
5765.5 2338
5766.5 2291
5767.5 2352
5768.5 2293
5769.5 2312
5770.5 2438
5771.5 2388
5772.5 2368
5773.5 2348
5774.5 2345
5775.5 2386
5776.5 2361
5777.5 2442
5778.5 2373
5779.5 2397
5780.5 2409
5781.5 2477
5782.5 2390
5783.5 2362
5784.5 2356
5785.5 2404
5786.5 2525
5787.5 2429
5788.5 2499
5789.5 2556
5790.5 2499
5791.5 2534
5792.5 2669
5793.5 2621
5794.5 2609
5795.5 2494
5796.5 2403
5797.5 2486
5798.5 2452
5799.5 2461
5800.5 2591
5801.5 2523
5802.5 2544
5803.5 2617
5804.5 2619
5805.5 2554
5806.5 2617
5807.5 2533
5808.5 2563
5809.5 2499
5810.5 2601
5811.5 2562
5812.5 2713
5813.5 2662
5814.5 2532
5815.5 2627
5816.5 2621
5817.5 2615
5818.5 2694
5819.5 2607
5820.5 2608
5821.5 2660
5822.5 2547
5823.5 2711
5824.5 2595
5825.5 2623
5826.5 2660
5827.5 2540
5828.5 2497
5829.5 2675
5830.5 2641
5831.5 2576
5832.5 2786
5833.5 2637
5834.5 2741
5835.5 2630
5836.5 2579
5837.5 2632
5838.5 2644
5839.5 2639
5840.5 2657
5841.5 2630
5842.5 2699
5843.5 2707
5844.5 2640
5845.5 2578
5846.5 2723
5847.5 2608
5848.5 2614
5849.5 2697
5850.5 2666
5851.5 2597
5852.5 2693
5853.5 2643
5854.5 2612
5855.5 2669
5856.5 2675
5857.5 2627
5858.5 2620
5859.5 2655
5860.5 2738
5861.5 2638
5862.5 2654
5863.5 2629
5864.5 2613
5865.5 2626
5866.5 2694
5867.5 2523
5868.5 2630
5869.5 2633
5870.5 2589
5871.5 2623
5872.5 2607
5873.5 2558
5874.5 2582
5875.5 2677
5876.5 2562
5877.5 2691
5878.5 2651
5879.5 2533
5880.5 2627
5881.5 2571
5882.5 2510
5883.5 2552
5884.5 2535
5885.5 2650
5886.5 2566
5887.5 2531
5888.5 2569
5889.5 2437
5890.5 2612
5891.5 2600
5892.5 2482
5893.5 2539
5894.5 2495
5895.5 2486
5896.5 2400
5897.5 2493
5898.5 2539
5899.5 2605
5900.5 2431
5901.5 2483
5902.5 2489
5903.5 2433
5904.5 2397
5905.5 2448
5906.5 2508
5907.5 2429
5908.5 2370
5909.5 2326
5910.5 2438
5911.5 2407
5912.5 2364
5913.5 2455
5914.5 2484
5915.5 2459
5916.5 2432
5917.5 2287
5918.5 2349
5919.5 2382
5920.5 2342
5921.5 2246
5922.5 2268
5923.5 2407
5924.5 2326
5925.5 2319
5926.5 2355
5927.5 2332
5928.5 2323
5929.5 2222
5930.5 2213
5931.5 2197
5932.5 2264
5933.5 2230
5934.5 2288
5935.5 2238
5936.5 2230
5937.5 2209
5938.5 2280
5939.5 2213
5940.5 2130
5941.5 2218
5942.5 2193
5943.5 2116
5944.5 2062
5945.5 2045
5946.5 2152
5947.5 2134
5948.5 2034
5949.5 2089
5950.5 2150
5951.5 2167
5952.5 2095
5953.5 2044
5954.5 2036
5955.5 2089
5956.5 2089
5957.5 2077
5958.5 1996
5959.5 2062
5960.5 2008
5961.5 2023
5962.5 1964
5963.5 1900
5964.5 1898
5965.5 1911
5966.5 1968
5967.5 1925
5968.5 1909
5969.5 1883
5970.5 1939
5971.5 1820
5972.5 1853
5973.5 1832
5974.5 1881
5975.5 1746
5976.5 1803
5977.5 1835
5978.5 1830
5979.5 1751
5980.5 1772
5981.5 1790
5982.5 1729
5983.5 1658
5984.5 1690
5985.5 1787
5986.5 1787
5987.5 1709
5988.5 1705
5989.5 1690
5990.5 1644
5991.5 1621
5992.5 1699
5993.5 1624
5994.5 1631
5995.5 1621
5996.5 1578
5997.5 1607
5998.5 1533
5999.5 1611
6000.5 1635
6001.5 1549
6002.5 1585
6003.5 1566
6004.5 1506
6005.5 1558
6006.5 1456
6007.5 1526
6008.5 1551
6009.5 1472
6010.5 1445
6011.5 1459
6012.5 1395
6013.5 1391
6014.5 1483
6015.5 1388
6016.5 1403
6017.5 1374
6018.5 1440
6019.5 1379
6020.5 1326
6021.5 1353
6022.5 1346
6023.5 1310
6024.5 1313
6025.5 1178
6026.5 1272
6027.5 1259
6028.5 1275
6029.5 1254
6030.5 1300
6031.5 1210
6032.5 1271
6033.5 1212
6034.5 1196
6035.5 1216
6036.5 1226
6037.5 1194
6038.5 1217
6039.5 1205
6040.5 1155
6041.5 1144
6042.5 1172
6043.5 1105
6044.5 1105
6045.5 1113
6046.5 1138
6047.5 1081
6048.5 1046
6049.5 1138
6050.5 1078
6051.5 1072
6052.5 1036
6053.5 971
6054.5 1021
6055.5 1003
6056.5 1002
6057.5 1057
6058.5 979
6059.5 977
6060.5 923
6061.5 978
6062.5 979
6063.5 923
6064.5 888
6065.5 872
6066.5 960
6067.5 915
6068.5 907
6069.5 841
6070.5 909
6071.5 854
6072.5 867
6073.5 854
6074.5 861
6075.5 809
6076.5 815
6077.5 775
6078.5 826
6079.5 817
6080.5 785
6081.5 791
6082.5 755
6083.5 761
6084.5 744
6085.5 758
6086.5 731
6087.5 765
6088.5 725
6089.5 695
6090.5 722
6091.5 673
6092.5 725
6093.5 687
6094.5 626
6095.5 615
6096.5 693
6097.5 676
6098.5 653
6099.5 634
6100.5 604
6101.5 614
6102.5 623
6103.5 613
6104.5 564
6105.5 575
6106.5 624
6107.5 586
6108.5 577
6109.5 553
6110.5 538
6111.5 567
6112.5 551
6113.5 524
6114.5 524
6115.5 530
6116.5 531
6117.5 506
6118.5 468
6119.5 513
6120.5 445
6121.5 479
6122.5 458
6123.5 470
6124.5 478
6125.5 466
6126.5 412
6127.5 473
6128.5 461
6129.5 430
6130.5 434
6131.5 430
6132.5 437
6133.5 396
6134.5 409
6135.5 422
6136.5 418
6137.5 382
6138.5 395
6139.5 423
6140.5 378
6141.5 380
6142.5 368
6143.5 406
6144.5 325
6145.5 391
6146.5 373
6147.5 364
6148.5 342
6149.5 385
6150.5 317
6151.5 296
6152.5 289
6153.5 283
6154.5 289
6155.5 293
6156.5 321
6157.5 297
6158.5 313
6159.5 292
6160.5 291
6161.5 290
6162.5 284
6163.5 293
6164.5 265
6165.5 217
6166.5 269
6167.5 285
6168.5 250
6169.5 299
6170.5 266
6171.5 262
6172.5 260
6173.5 251
6174.5 231
6175.5 252
6176.5 217
6177.5 243
6178.5 238
6179.5 234
6180.5 208
6181.5 249
6182.5 222
6183.5 217
6184.5 192
6185.5 212
6186.5 203
6187.5 210
6188.5 193
6189.5 200
6190.5 180
6191.5 177
6192.5 196
6193.5 207
6194.5 181
6195.5 161
6196.5 187
6197.5 151
6198.5 173
6199.5 163
6200.5 152
6201.5 143
6202.5 169
6203.5 162
6204.5 169
6205.5 162
6206.5 148
6207.5 133
6208.5 145
6209.5 131
6210.5 147
6211.5 124
6212.5 115
6213.5 134
6214.5 136
6215.5 135
6216.5 124
6217.5 131
6218.5 117
6219.5 122
6220.5 95
6221.5 112
6222.5 108
6223.5 106
6224.5 102
6225.5 116
6226.5 106
6227.5 99
6228.5 105
6229.5 94
6230.5 97
6231.5 103
6232.5 84
6233.5 110
6234.5 93
6235.5 92
6236.5 84
6237.5 117
6238.5 98
6239.5 99
6240.5 68
6241.5 76
6242.5 99
6243.5 94
6244.5 78
6245.5 74
6246.5 79
6247.5 67
6248.5 57
6249.5 71
6250.5 86
6251.5 80
6252.5 76
6253.5 56
6254.5 54
6255.5 62
6256.5 59
6257.5 61
6258.5 63
6259.5 63
6260.5 50
6261.5 50
6262.5 57
6263.5 48
6264.5 59
6265.5 54
6266.5 61
6267.5 44
6268.5 60
6269.5 63
6270.5 53
6271.5 46
6272.5 46
6273.5 59
6274.5 33
6275.5 51
6276.5 45
6277.5 37
6278.5 39
6279.5 42
6280.5 38
6281.5 42
6282.5 47
6283.5 41
6284.5 38
6285.5 41
6286.5 38
6287.5 38
6288.5 31
6289.5 34
6290.5 32
6291.5 25
6292.5 27
6293.5 32
6294.5 40
6295.5 33
6296.5 27
6297.5 23
6298.5 31
6299.5 29
6300.5 34
6301.5 24
6302.5 28
6303.5 24
6304.5 21
6305.5 18
6306.5 32
6307.5 22
6308.5 26
6309.5 21
6310.5 24
6311.5 23
6312.5 17
6313.5 13
6314.5 22
6315.5 18
6316.5 14
6317.5 20
6318.5 16
6319.5 17
6320.5 19
6321.5 16
6322.5 17
6323.5 25
6324.5 15
6325.5 17
6326.5 13
6327.5 8
6328.5 19
6329.5 8
6330.5 13
6331.5 12
6332.5 20
6333.5 11
6334.5 5
6335.5 15
6336.5 15
6337.5 12
6338.5 14
6339.5 18
6340.5 6
6341.5 16
6342.5 11
6343.5 8
6344.5 17
6345.5 10
6346.5 7
6347.5 7
6348.5 12
6349.5 12
6350.5 13
6351.5 7
6352.5 8
6353.5 13
6354.5 8
6355.5 7
6356.5 10
6357.5 5
6358.5 11
6359.5 14
6360.5 7
6361.5 2
6362.5 8
6363.5 4
6364.5 9
6365.5 7
6366.5 5
6367.5 4
6368.5 3
6369.5 2
6370.5 13
6371.5 5
6372.5 6
6373.5 4
6374.5 2
6375.5 5
6376.5 6
6377.5 6
6378.5 6
6379.5 4
6380.5 8
6381.5 6
6382.5 4
6383.5 5
6384.5 4
6385.5 4
6386.5 5
6387.5 8
6388.5 5
6389.5 6
6390.5 5
6391.5 4
6392.5 5
6393.5 3
6394.5 3
6395.5 8
6396.5 5
6397.5 0
6398.5 5
6399.5 4
6400.5 3
6401.5 5
6402.5 2
6403.5 1
6404.5 4
6405.5 1
6406.5 1
6407.5 2
6408.5 3
6409.5 1
6410.5 1
6411.5 3
6412.5 3
6413.5 1
6414.5 5
6415.5 1
6416.5 1
6417.5 0
6418.5 1
6419.5 1
6420.5 1
6421.5 1
6422.5 3
6423.5 3
6424.5 0
6425.5 2
6426.5 1
6427.5 0
6428.5 2
6429.5 1
6430.5 3
6431.5 2
6432.5 1
6433.5 3
6434.5 0
6435.5 2
6436.5 1
6437.5 0
6438.5 0
6439.5 0
6440.5 4
6441.5 0
6442.5 1
6443.5 1
6444.5 0
6445.5 0
6446.5 2
6447.5 0
6448.5 0
6449.5 1
6450.5 2
6451.5 0
6452.5 0
6453.5 2
6454.5 1
6455.5 1
6456.5 1
6457.5 0
6458.5 1
6459.5 0
6460.5 3
6461.5 1
6462.5 1
6463.5 1
6464.5 0
6465.5 0
6466.5 0
6467.5 0
6468.5 0
6469.5 1
6470.5 0
6471.5 1
6472.5 1
6473.5 0
6474.5 0
6475.5 0
6476.5 0
6477.5 0
6478.5 0
6479.5 0
6480.5 0
6481.5 0
6482.5 0
6483.5 0
6484.5 0
6485.5 0
6486.5 1
6487.5 0
6488.5 0
6489.5 0
6490.5 1
6491.5 0
6492.5 1
6493.5 0
6494.5 0
6495.5 1
6496.5 0
6497.5 0
6498.5 0
6499.5 0
6500.5 1
6501.5 0
6502.5 0
6503.5 0
6504.5 1
6505.5 0
6506.5 1
6507.5 1
6508.5 0
6509.5 0
6510.5 0
6511.5 0
6512.5 0
6513.5 0
6514.5 0
6515.5 0
6516.5 0
6517.5 0
6518.5 0
6519.5 0
6520.5 0
6521.5 0
6522.5 0
6523.5 0
6524.5 0
6525.5 0
6526.5 0
6527.5 1
6528.5 0
6529.5 0
6530.5 0
6531.5 0
6532.5 1
6533.5 0
6534.5 1
6535.5 0
6536.5 1
6537.5 1
6538.5 0
6539.5 0
6540.5 0
6541.5 0
6542.5 0
6543.5 0
6544.5 0
6545.5 0
6546.5 0
6547.5 0
6548.5 0
6549.5 0
6550.5 0
6551.5 0
6552.5 0
6553.5 0
6554.5 0
6555.5 0
6556.5 0
6557.5 0
6558.5 0
6559.5 0
6560.5 0
6561.5 0
6562.5 0
6563.5 0
6564.5 0
6565.5 0
6566.5 0
6567.5 0
6568.5 0
6569.5 0
6570.5 0
6571.5 0
6572.5 0
6573.5 0
6574.5 0
6575.5 0
6576.5 0
6577.5 0
6578.5 0
6579.5 0
6580.5 0
6581.5 0
6582.5 0
6583.5 0
6584.5 0
6585.5 0
6586.5 0
6587.5 0
6588.5 0
6589.5 0
6590.5 0
6591.5 0
6592.5 0
6593.5 0
6594.5 0
6595.5 0
6596.5 0
6597.5 0
6598.5 0
6599.5 0
6600.5 0
6601.5 0
6602.5 0
6603.5 0
6604.5 0
6605.5 0
6606.5 0
6607.5 0
6608.5 0
6609.5 0
6610.5 0
6611.5 0
6612.5 0
6613.5 0
6614.5 0
6615.5 0
6616.5 0
6617.5 0
6618.5 0
6619.5 0
6620.5 0
6621.5 0
6622.5 0
6623.5 0
6624.5 0
6625.5 0
6626.5 0
6627.5 0
6628.5 0
6629.5 0
6630.5 0
6631.5 0
6632.5 0
6633.5 0
6634.5 0
6635.5 0
6636.5 0
6637.5 0
6638.5 0
6639.5 0
6640.5 0
6641.5 0
6642.5 0
6643.5 0
6644.5 0
6645.5 0
6646.5 0
6647.5 0
6648.5 0
6649.5 0
6650.5 0
6651.5 0
6652.5 0
6653.5 0
6654.5 0
6655.5 0
6656.5 0
6657.5 0
6658.5 0
6659.5 0
6660.5 0
6661.5 0
6662.5 0
6663.5 0
6664.5 0
6665.5 0
6666.5 0
6667.5 0
6668.5 0
6669.5 0
6670.5 0
6671.5 0
6672.5 0
6673.5 0
6674.5 0
6675.5 0
6676.5 0
6677.5 0
6678.5 0
6679.5 0
6680.5 0
6681.5 0
6682.5 0
6683.5 0
6684.5 0
6685.5 0
6686.5 0
6687.5 0
6688.5 0
6689.5 0
6690.5 0
6691.5 0
6692.5 0
6693.5 0
6694.5 0
6695.5 0
6696.5 0
6697.5 0
6698.5 0
6699.5 0
6700.5 0
6701.5 0
6702.5 0
6703.5 0
6704.5 0
6705.5 0
6706.5 0
6707.5 0
6708.5 0
6709.5 0
6710.5 0
6711.5 0
6712.5 0
6713.5 0
6714.5 0
6715.5 0
6716.5 0
6717.5 0
6718.5 0
6719.5 0
6720.5 0
6721.5 0
6722.5 0
6723.5 0
6724.5 0
6725.5 0
6726.5 0
6727.5 0
6728.5 0
6729.5 0
6730.5 0
6731.5 0
6732.5 0
6733.5 0
6734.5 0
6735.5 0
6736.5 0
6737.5 0
6738.5 0
6739.5 0
6740.5 0
6741.5 0
6742.5 0
6743.5 0
6744.5 0
6745.5 0
6746.5 0
6747.5 0
6748.5 0
6749.5 0
6750.5 0
6751.5 0
6752.5 0
6753.5 0
6754.5 0
6755.5 0
6756.5 0
6757.5 0
6758.5 0
6759.5 0
6760.5 0
6761.5 0
6762.5 0
6763.5 0
6764.5 0
6765.5 0
6766.5 0
6767.5 0
6768.5 0
6769.5 0
6770.5 0
6771.5 0
6772.5 0
6773.5 0
6774.5 0
6775.5 0
6776.5 0
6777.5 0
6778.5 0
6779.5 0
6780.5 0
6781.5 0
6782.5 0
6783.5 0
6784.5 0
6785.5 0
6786.5 0
6787.5 0
6788.5 0
6789.5 0
6790.5 0
6791.5 0
6792.5 0
6793.5 0
6794.5 0
6795.5 0
6796.5 0
6797.5 0
6798.5 0
6799.5 0
6800.5 0
6801.5 0
6802.5 0
6803.5 0
6804.5 0
6805.5 0
6806.5 0
6807.5 0
6808.5 0
6809.5 0
6810.5 0
6811.5 0
6812.5 0
6813.5 0
6814.5 0
6815.5 0
6816.5 0
6817.5 0
6818.5 0
6819.5 0
6820.5 0
6821.5 0
6822.5 0
6823.5 0
6824.5 0
6825.5 0
6826.5 0
6827.5 0
6828.5 0
6829.5 0
6830.5 0
6831.5 0
6832.5 0
6833.5 0
6834.5 0
6835.5 0
6836.5 0
6837.5 0
6838.5 0
6839.5 0
6840.5 0
6841.5 0
6842.5 0
6843.5 0
6844.5 0
6845.5 0
6846.5 0
6847.5 0
6848.5 0
6849.5 0
6850.5 0
6851.5 0
6852.5 0
6853.5 0
6854.5 0
6855.5 0
6856.5 0
6857.5 0
6858.5 0
6859.5 0
6860.5 0
6861.5 0
6862.5 0
6863.5 0
6864.5 0
6865.5 0
6866.5 0
6867.5 0
6868.5 0
6869.5 0
6870.5 0
6871.5 0
6872.5 0
6873.5 0
6874.5 0
6875.5 0
6876.5 0
6877.5 0
6878.5 0
6879.5 0
6880.5 0
6881.5 0
6882.5 0
6883.5 0
6884.5 0
6885.5 0
6886.5 0
6887.5 0
6888.5 0
6889.5 0
6890.5 0
6891.5 0
6892.5 0
6893.5 0
6894.5 0
6895.5 0
6896.5 0
6897.5 0
6898.5 0
6899.5 0
6900.5 0
6901.5 0
6902.5 0
6903.5 0
6904.5 0
6905.5 0
6906.5 0
6907.5 0
6908.5 0
6909.5 0
6910.5 0
6911.5 0
6912.5 0
6913.5 0
6914.5 0
6915.5 0
6916.5 0
6917.5 0
6918.5 0
6919.5 0
6920.5 0
6921.5 0
6922.5 0
6923.5 0
6924.5 0
6925.5 0
6926.5 0
6927.5 0
6928.5 0
6929.5 0
6930.5 0
6931.5 0
6932.5 0
6933.5 0
6934.5 0
6935.5 0
6936.5 0
6937.5 0
6938.5 0
6939.5 0
6940.5 0
6941.5 0
6942.5 0
6943.5 0
6944.5 0
6945.5 0
6946.5 0
6947.5 0
6948.5 0
6949.5 0
6950.5 0
6951.5 0
6952.5 0
6953.5 0
6954.5 0
6955.5 0
6956.5 0
6957.5 0
6958.5 0
6959.5 0
6960.5 0
6961.5 0
6962.5 0
6963.5 0
6964.5 0
6965.5 0
6966.5 0
6967.5 0
6968.5 0
6969.5 0
6970.5 0
6971.5 0
6972.5 0
6973.5 0
6974.5 0
6975.5 0
6976.5 0
6977.5 0
6978.5 0
